131.138888,46.671111
131.174089,46.474274
126.719166,45.760555
123.924571,47.364331
124.826944,46.026111
132.009246,46.537597
126.659452,45.753506
126.616944,45.704721
125.111666,46.543055
123.056541,47.33868
126.719168,45.760333
126.62258219156674,45.72973902985871
126.60878421893338,45.67817605115333
126.6570771231501,45.748257781969585
126.64902830578065,45.75228277954683
126.73756529684464,45.72812841140678
126.58921884013586,45.822164581399484
126.54322559802469,45.742515755296274
126.75019518752491,45.698216913230155
126.80998640226942,45.7441259561005
126.72834839752211,45.81329504466368
126.62336575383269,45.785872695052454
126.62257391614567,45.78498277977223
126.62567891746956,45.78548881178346
126.62546069448496,45.78400996386576
126.62315376579049,45.783752579220256
126.62253027154865,45.78162365696785
126.62217487983087,45.78250926366462
126.60944190178164,45.786716351451446
126.65594523983988,45.74939861508518
126.6526409316939,45.746646670478036
126.64320889538394,45.74390234118898
126.63586598839284,45.74025789217824
126.65100533486567,45.73705178884324
126.6673827352515,45.73505561214895
126.6675123159631,45.729474534787684
126.68274812626586,45.78684083891257
126.6816520373298,45.786140650424834
126.6806750884955,45.784940306706325
126.68141375712632,45.78307305365378
126.68553357965364,45.78360985599394
126.6854620955926,45.78212602618501
126.68798786574959,45.78209268123823
126.6903252566508,45.78629425106154
126.69087330111883,45.78721116022003
126.6924697784822,45.78556071280407
126.69218384223801,45.782993252387904
126.69420922396768,45.78336003973452
126.6938756316828,45.781526078710954
126.69513851676129,45.78037565398491
126.69516234478164,45.77932524532371
126.69182642193277,45.77965871054881
126.69011080446766,45.78034230798435
126.68822839086009,45.77874167634926
126.6901157043116,45.77755453483063
126.69170316356856,45.77831829409813
126.69484846225464,45.779035254883354
126.69532502266162,45.77755130251964
126.69730274835058,45.779285355299706
126.69718360824884,45.77793479963634
126.68915360203592,45.77641746942922
126.68360167329462,45.7776346716839
126.68152863552426,45.778968561248284
126.6804802026289,45.78180296992457
126.67895276508379,45.786784932070915
126.68762616449082,45.78750178326519
126.69708588856936,45.785934701182825
126.68405897614865,45.76750744875255
126.68320116741609,45.765722995114665
126.68471315726109,45.76625686048786
126.68583307421748,45.76452239990244
126.6895025893512,45.7676744081526
126.68821587625237,45.763771895323494
126.69131351889774,45.76637360107743
126.69198070346752,45.76433894416612
126.69100375463323,45.76113670987019
126.6948162378891,45.76413880994296
126.69817598875831,45.766123442370045
126.69881934530771,45.76225417722948
126.70370408947926,45.76270449352772
126.70394236968275,45.760452875449026
126.70661053837075,45.75523223826594
126.69887351100871,45.75290476311627
126.69434618714244,45.7502059638779
126.68676887667148,45.74980559264838
126.68679270469183,45.75265817457835
126.65552766137132,45.716929774022745
126.6534327386174,45.71365399130686
126.66230494240119,45.71406429035773
126.66015542534409,45.71150426174741
126.65558770159775,45.71203133611095
126.65241716393854,45.708341710491986
126.65499786897217,45.709922408648055
126.67009359793269,45.70175978768222
126.67297349117175,45.71098300262644
126.67668140809523,45.6988211405391
126.67216742227532,45.69863285548673
126.67866971137306,45.701419409087244
126.68350612475156,45.7022478169832
126.68624675899937,45.69916005202499
126.68990093799646,45.692569735660406
126.69575837197705,45.69471638170089
126.70177431355468,45.70287006290864
126.70951257496024,45.700158894217125
126.70424625817034,45.697899485881024
126.70408504439106,45.69402062060355
126.7018280514811,45.68923756920937
126.70258038245109,45.68516976847094
126.71010369215094,45.68547109725578
126.7225171531557,45.69194272444218
126.7262250700792,45.68813877167828
126.72031389817217,45.687385482815195
126.70598083883883,45.69001353215283
126.7139340519501,45.6822167613624
126.7267227541582,45.70060255791666
126.7270989196432,45.708057893822165
126.73483718104876,45.71291461969305
126.73994228405938,45.716340426592105
126.72258493382338,45.721422278166216
126.724844490739,45.72812073560818
126.72919726277964,45.731018715001696
126.72059919455123,45.73338967647447
126.72720895950182,45.73515842301329
126.73547450856718,45.73813606539658
126.74020344609282,45.74024332134615
126.73576837293037,45.74536874617622
126.72991093894977,45.747024238122506
126.73404875928469,45.75044793966663
126.73985245533885,45.75421000527427
126.72765394603981,45.7570313869608
126.72260258095562,45.75180231269224
126.72146693500243,45.764777527398046
126.72040451922886,45.770003682856874
126.7116828454396,45.772502069743325
126.71222602550988,45.7785919640666
126.7083568948071,45.78050967529905
126.70008125413725,45.78299132069188
126.70325179179648,45.78554805116517
126.70873306029209,45.78705195513176
